"Date","Seller","Buyer","Item","Price","Durability","Rarity"
"9/3/2015 12:07:56 AM","seeker66","marineking3","HX-V10","$6,000","61","g"
"9/3/2015 12:12:57 AM","bumalu","losser","Cabal Tech I","$400,000","79","b"
"9/3/2015 12:30:27 AM","xD","Hoodie","Hold-P113 V","$80,000","62","b"
"9/3/2015 12:31:04 AM","Tonester","n000b","Burst Cannon IV","$2,519","49","g"
"9/3/2015 12:44:49 AM","Alisavess","Raidfire","Hold-P117 VI","$10,000","42","g"
"9/3/2015 12:45:13 AM","ibsen","pipsqueak","Brutalizer IV","$300,000","100","p"
"9/3/2015 12:45:45 AM","Laity1","marineking3","Burst Cannon VII","$74,995","100","b"
"9/3/2015 12:46:05 AM","Spartagus","cupubank","Ion Cannon II","$3,460","100","g"
"9/3/2015 12:46:52 AM","JAXaRipper","Raidfire","Rapture V","$53,200","16","g"
"9/3/2015 12:47:53 AM","pAc3Ap3","Raidfire","Glory IV","$50,000","58","g"
"9/3/2015 12:48:05 AM","Spartagus","LordEnzo","Hold-W125 IV","$25,000","47","g"
"9/3/2015 12:48:35 AM","theeraser","Raidfire","Diamond Armor V","$25,000","51","g"
"9/3/2015 12:54:18 AM","Spartagus","Bombshell","Diamond Armor XV","$600,000","92","p"
"9/3/2015 12:57:33 AM","Bidness2","crazyhort","Gravity Smasher XII","$75,000","39","p"
"9/3/2015 1:00:07 AM","Sleddge","RPG80","Exoprene Shield XVIII","$1,850,000","100","o"
"9/3/2015 1:03:19 AM","xD","Bombshell","Sage Tech I","$250,000","100","b"
"9/3/2015 1:11:59 AM","NaFianna","kaptKid","Cytoplast Shield XIII","$100,000","37","b"
"9/3/2015 1:21:34 AM","cyclopss","DroneRaider","Hold-P220 VI","$150,000","49","o"
"9/3/2015 1:54:52 AM","cyber178","PoTaTOToMaT","Kismet Gambit I","$10,000","25","g"
"9/3/2015 2:05:58 AM","phillipjacks","mikey007","Alien Hunter","$200,000","100","g"
"9/3/2015 2:15:44 AM","StarIight","PoTaTOToMaT","Hold-P212 VII","$5,000","54","g"
"9/3/2015 2:17:31 AM","MrStarfish","DeesNts","Hold-P115 II","$150,000","100","g"
"9/3/2015 2:24:31 AM","Fluffy78","ReaperD","Composite Hull VIII","$8,000","23","b"
"9/3/2015 2:44:39 AM","Bullitt482","iSmooth","Carbide Hull IX","$3,850","37","g"
"9/3/2015 2:45:39 AM","Bullitt482","n000b","Hold-P119 VI","$2,500","58","g"
"9/3/2015 2:45:39 AM","Bullitt482","Mikeyy109","Havok Mk. I","$8,800","50","g"
"9/3/2015 2:47:31 AM","iSmooth","SSBooty","Hold-R108 III","$7,500","18","g"
"9/3/2015 2:49:27 AM","iSmooth","SSBooty","Hold-H103 III","$12,500","48","g"
"9/3/2015 3:35:56 AM","Mystic02","n000b","Frenzy IX","$4,000","36","g"
"9/3/2015 3:51:10 AM","lilyislost","marineking3","Osmium Armor XV","$350,000","85","p"
"9/3/2015 4:10:35 AM","lilyislost","marineking3","Oblivion II","$100,000","41","g"
"9/3/2015 4:12:21 AM","MissIsle","Mikeyy109","Basilisk V","$7,500","54","g"
"9/3/2015 5:12:22 AM","cartoverlord","n000b","Animus VII","$3,000","30","g"
"9/3/2015 5:14:22 AM","cartovrlrd2","iSmooth","Omega Rifle II","$8,052","58","g"
"9/3/2015 5:14:22 AM","cartovrlrd3","n000b","Leviathan V","$5,000","57","g"
"9/3/2015 5:17:22 AM","cartovrlrd3","iSmooth","Carbide Hull IV","$4,831","54","g"
"9/3/2015 5:26:54 AM","amduscia","chug1","Burst Cannon XIII","$100,000","100","b"
"9/3/2015 5:28:21 AM","briguy5","TheHague","Rapture II","$100,000","22","b"
"9/3/2015 5:29:05 AM","cyber178","chug1","Hold-W211 VI","$75,000","43","p"
"9/3/2015 5:31:30 AM","pAc3Ap3","n000b","Hold-H206 IV","$600","25","g"
"9/3/2015 5:40:30 AM","RudiM3ntAl","marineking3","Disruptor II","$2,945","64","g"
"9/3/2015 6:16:40 AM","Stealth","6gun","Scout","$1,058,750","43","p"
"9/3/2015 6:27:48 AM","Aqob","iSmooth","Titanium Hull X","$5,000","54","g"
"9/3/2015 6:46:08 AM","ArgonPrime","bloodshed","Pulverizer XII","$149,000","72","p"
"9/3/2015 6:58:28 AM","phillipjacks","Firefly","Alien Hunter","$200,000","100","g"
"9/3/2015 8:04:25 AM","bgvoin","MUFC","Ajax Gambit XV","$1,000,000","100","o"
"9/3/2015 8:11:53 AM","phillipjacks","dopyHC","Citadel Gambit XIV","$100,000","100","b"
"9/3/2015 8:20:33 AM","Metalgirl","NeoK","Eradicator XI","$100,000","100","b"
"9/3/2015 8:29:04 AM","briguy5","RuTHLeSS","Eradicator VII","$100,000","100","b"
"9/3/2015 8:30:23 AM","StarIight","CaptSomeone","Hold-H121 VI","$3,500","53","g"
"9/3/2015 8:40:01 AM","RuTHLeSS","Fluffy78","Diamond Armor IX","$33,333","61","g"
"9/3/2015 8:42:20 AM","Mystic02","RuTHLeSS","Titanium Hull XIII","$42,000","23","b"
"9/3/2015 8:46:06 AM","iSmooth","D4rkfox","Leviathan I","$9,500","49","g"
"9/3/2015 9:00:13 AM","hunter83","MissDaisey","Storage IV","$404,000","78","o"
"9/3/2015 9:04:50 AM","SSBooty","iSmooth","Hold-H103 III","$6,000","48","g"
"9/3/2015 9:31:40 AM","iSmooth","PoTaTOToMaT","Diamond Armor VI","$9,500","38","g"
"9/3/2015 9:32:00 AM","Pentacle","Mikeyy109","Hold-H113 III","$10,000","54","g"
"9/3/2015 9:36:58 AM","iSmooth","Reaper50","Titanium Hull X","$25,000","54","g"
"9/3/2015 9:40:41 AM","hunter83","Nevaeh","Plasma Lance V","$146,410","90","o"
"9/3/2015 9:43:43 AM","DroneRaider","hunter83","Banshee XII","$119,999","58","p"
"9/3/2015 9:45:08 AM","palmolive","Everybody","Viper III","$29,000","18","g"
"9/3/2015 9:45:22 AM","bgvoin","RivenDeckard","Holocrine Shield XV","$1,000,000","100","o"
"9/3/2015 9:47:10 AM","Corduroy","hunter83","Holocrine Shield XII","$347,000","36","p"
"9/3/2015 9:50:11 AM","dopyHC","TheDarkOne","WP-V1","$50,000","100","g"
"9/3/2015 9:54:40 AM","seeker66","DJP8","Ripper IV","$8,000","62","g"
"9/3/2015 10:02:58 AM","shadowx","eclipse406","Hold-H212 VI","$166,000","44","g"
"9/3/2015 10:31:43 AM","jokerii","RivenDeckard","Carbide Hull XIV","$199,000","80","p"
"9/3/2015 10:42:19 AM","Stryker","SUMMONED","WP-V1","$75,000","100","b"
"9/3/2015 11:09:06 AM","jokerii","toreador","Warrior Tech I","$79,000","100","g"
"9/3/2015 11:12:52 AM","oceanharmony","DemonTiger","Agent Mk. IV","$11,000","18","b"
"9/3/2015 11:13:06 AM","Tonester","SmokeBreezy","Drone Tech I","$1,800,000","100","o"
"9/3/2015 11:13:28 AM","oceanharmony","DemonTiger","Hold-P110 VI","$1,200","38","g"
"9/3/2015 11:44:48 AM","MADSPLATTT","liTleOsmiley","Grappling Hook","$1,200,000","100","b"
"9/3/2015 11:48:44 AM","phillipjacks","BlueFray","Alien Hunter","$200,000","100","g"
"9/3/2015 11:59:58 AM","quiyet","DeesNts","Osmium Armor IV","$50,000","47","b"
"9/3/2015 12:02:08 PM","JCalvert","omega13","Exoprene Shield II","$14,999","51","g"
"9/3/2015 12:02:58 PM","flpr","karki5spell","Hold-W110 V","$2,000","31","g"
"9/3/2015 12:06:30 PM","blackcrow","omega13","Prophecy IV","$20,000","55","g"
"9/3/2015 12:09:41 PM","jokerii","Blisken","Matter Inverter XVII","$249,000","100","p"
"9/3/2015 12:14:04 PM","GoJ","marineking3","Meson Blaster I","$12,500","29","g"
"9/3/2015 12:16:00 PM","RuTHLeSS","marineking3","Banshee VII","$33,333","61","g"
"9/3/2015 12:20:43 PM","RuTHLeSS","Serendipity","Exoprene Shield X","$55,555","100","g"
"9/3/2015 12:29:45 PM","Dynaco420","iSmooth","Screamer III","$12,000","39","g"
"9/3/2015 12:30:26 PM","hellfighters","TimFinnegan","Diamond Armor XII","$20,000","37","b"
"9/3/2015 12:31:02 PM","dolba","mantis","Battle Ram","$400,000","100","g"
"9/3/2015 12:38:07 PM","VOLTRON","TimFinnegan","Composite Hull XI","$10,000","47","g"
"9/3/2015 12:40:07 PM","bgvoin","MrSWIV","Drone Tech I","$700,000","100","p"
"9/3/2015 12:54:52 PM","jokeri","JackAndCoke","Gravity Drive","$1,999,999","100","p"
"9/3/2015 1:02:30 PM","oceanharmony","Everyone","Dragon VI","$1,400","41","g"
"9/3/2015 1:05:27 PM","GoJ","Everyone","Osmium Armor XII","$12,500","33","g"
"9/3/2015 1:11:38 PM","Mikeyy109","limlim9999","Havok Mk. I","$18,000","50","g"
"9/3/2015 1:19:31 PM","cyclopss","Dynaco420","WP-V12","$150,000","67","b"
"9/3/2015 1:22:40 PM","daddio","Serendipity","Cytoplast Shield XIV","$25,000","42","g"
"9/3/2015 1:46:23 PM","cyber187","Machiawata","Plasma Lance XV","$150,000","73","p"
"9/3/2015 1:57:32 PM","james70","Jayluck","Stealth Drive","$2,000,000","100","g"
"9/3/2015 2:08:52 PM","Bidness2","HTOLSLOTH","Dragon VI","$250,000","56","o"
"9/3/2015 2:16:00 PM","Babooo","LawSuit","Smolder IV","$150,000","100","p"
"9/3/2015 2:37:44 PM","UCSxurn","Astrayis","Burst Cannon II","$25,000","26","g"
"9/3/2015 2:37:47 PM","marineking3","ronan","Torment II","$16,999","62","g"
"9/3/2015 3:15:28 PM","Psycosomatik","TheHague","Rapture II","$100,000","35","b"
"9/2/2015 12:02:52 AM","lekgolo422","MrSWIV","Hold-R222 VI","$200,000","47","g"
"9/2/2015 12:06:52 AM","seeker66","zephael","Composite Hull II","$3,000","39","g"
"9/2/2015 12:21:22 AM","GHOST213","XxRed4deadXx","Alien Hunter","$160,000","100","g"
"9/2/2015 12:23:31 AM","XxRed4deadXx","AgentP","Alien Hunter","$150,000","100","g"
"9/2/2015 12:27:12 AM","AgentP","XxRed4deadXx","Alien Hunter","$189,000","100","g"
"9/2/2015 12:32:01 AM","ayechihuahua","IronTrev","Hold-H107 VI","$300,000","100","b"
"9/2/2015 12:55:02 AM","littleocean","iSmooth","Hold-W223 IV","$1,300","58","g"
"9/2/2015 12:55:10 AM","flicher","Everyone","Hold-P203 VII","$842","37","g"
"9/2/2015 12:55:52 AM","KanabosKid","iSmooth","Hold-P219 III","$6,000","32","g"
"9/2/2015 12:57:50 AM","biskit","iSmooth","Osmium Armor VIII","$13,500","55","g"
"9/2/2015 12:59:10 AM","JCalvert","Everyone","Screamer X","$3,999","39","g"
"9/2/2015 1:00:37 AM","cyber178","Boombaclarrt","Burst Cannon X","$1,500,000","101","o"
"9/2/2015 1:07:10 AM","SoulMate","MH2354","Hold-H111 VI","$524","34","g"
"9/2/2015 1:30:15 AM","Etherealwolf","BlueFray","Alien Hunter","$350,000","100","b"
"9/2/2015 1:46:12 AM","ayechihuahua","zerothras","Hold-H125 VII","$100,000","100","g"
"9/2/2015 1:47:07 AM","ErevisCale","zerothras","Hold-W115 VI","$125,000","41","g"
"9/2/2015 2:00:28 AM","ShadowELF","zephael","Composite Hull II","$1,445","61","g"
"9/2/2015 2:01:28 AM","ShadowELF","marineking3","Rapture IV","$1,893","19","g"
"9/2/2015 2:01:28 AM","ShadowELF","iSmooth","Carbide Hull III","$1,364","57","g"
"9/2/2015 2:01:41 AM","iSmooth","squealinny","Torment I","$25,000","41","g"
"9/2/2015 2:02:28 AM","ShadowELF","marineking3","Banshee V","$1,498","29","g"
"9/2/2015 2:03:28 AM","ShadowELF","iSmooth","Hold-P206 III","$1,351","52","g"
"9/2/2015 2:03:28 AM","ShadowELF","iSmooth","Hold-H103 III","$1,509","48","g"
"9/2/2015 2:19:37 AM","ShadowELF","marineking3","Omega Rifle II","$2,861","32","g"
"9/2/2015 2:19:37 AM","ShadowELF","marineking3","Torment II","$3,796","62","g"
"9/2/2015 2:20:37 AM","ShadowELF","TheDragon420","Diamond Armor III","$1,815","57","g"
"9/2/2015 2:20:37 AM","ShadowELF","TheDragon420","Hold-P203 IV","$1,047","48","g"
"9/2/2015 2:43:00 AM","Boxing420","NinjaBunny","Auto Cannon II","$35,000","99","g"
"9/2/2015 2:47:59 AM","phillipjacks","BloodLust","Alien Hunter","$200,000","100","g"
"9/2/2015 2:48:06 AM","AgentP","BloodLust","Alien Hunter","$199,000","100","g"
"9/2/2015 2:48:10 AM","auldab","DotDotBoom","Diamond Armor III","$7,000","63","g"
"9/2/2015 2:50:02 AM","LukeRm","NinjaBunny","Carbide Hull VII","$15,000","23","g"
"9/2/2015 2:54:48 AM","LukeTheGrey","NinjaBunny","Hold-P108 IV","$11,000","41","g"
"9/2/2015 3:02:46 AM","ShadowELF","biiis","Meson Blaster V","$1,032","20","g"
"9/2/2015 3:03:46 AM","ShadowELF","biiis","Penatrator VII","$2,129","49","g"
"9/2/2015 3:03:46 AM","ShadowELF","HoldFast","Screamer VII","$2,701","32","g"
"9/2/2015 3:03:46 AM","ShadowELF","Reaper50","Thorium Armor V","$1,691","63","g"
"9/2/2015 3:04:46 AM","ShadowELF","TheDragon420","Hold-P111 VI","$489","24","g"
"9/2/2015 3:05:46 AM","ShadowELF","biiis","Proton Launcher V","$3,494","42","g"
"9/2/2015 3:05:46 AM","ShadowELF","NinjaBunny","Storage VI","$492","32","g"
"9/2/2015 3:05:46 AM","ShadowELF","NinjaBunny","Storage VI","$985","64","g"
"9/2/2015 3:11:46 AM","DeathFlamezX","biiis","Burst Cannon XIV","$1,080","26","g"
"9/2/2015 3:17:46 AM","ShadowELF","HoldFast","Auto Cannon IV","$1,654","39","g"
"9/2/2015 4:03:03 AM","ShadowELF","biiis","Disruptor III","$696","20","g"
"9/2/2015 4:03:38 AM","SpaceTime","sammael","Holocrine Shield XV","$500,000","52","p"
"9/2/2015 4:04:03 AM","ShadowELF","TheDragon420","Composite Hull IV","$1,958","89","g"
"9/2/2015 4:04:03 AM","ShadowELF","Reaper50","Storage V","$752","34","g"
"9/2/2015 4:26:28 AM","Greyboar","arcadius420","Hold-P125 V","$5,500","43","g"
"9/2/2015 4:31:45 AM","Anyone","Pentacle","WP-V9","$200,000","80","p"
"9/2/2015 4:31:54 AM","marineking3","Pentacle","Hold-H109 V","$89,000","49","p"
"9/2/2015 5:03:57 AM","phillipjacks","PatNinja","Exoprene Shield III","$65,000","33","b"
"9/2/2015 5:41:30 AM","Mystic02","escrima","Phaser VI","$4,100","25","g"
"9/2/2015 6:01:24 AM","shadowx","eclipse406","Hold-H212 VI","$103,000","44","g"
"9/2/2015 6:40:13 AM","Archeantuss","PoTaTOToMaT","Harpy I","$30,000","18","g"
"9/2/2015 6:41:53 AM","Greyboar","iSmooth","Carbide Hull IV","$7,000","62","g"
"9/2/2015 6:42:08 AM","LukeRm","iSmooth","Carbide Hull IX","$13,000","61","g"
"9/2/2015 6:58:43 AM","marineking3","setan1500","Screamer XI","$229,000","100","p"
"9/2/2015 7:16:59 AM","Wolf87","oceanharmony","Striker X","$950,000","100","o"
"9/2/2015 7:18:56 AM","DroneRaider","cupubank","Composite Hull XII","$150,000","95","p"
"9/2/2015 7:19:47 AM","MkktBkkt","harrycbr","Osmium Armor IV","$10,000","62","b"
"9/2/2015 7:27:05 AM","ArgonPrime","ForenZic","Burst Cannon XII","$9,000","40","g"
"9/2/2015 7:27:05 AM","ArgonPrime","ForenZic","Burst Cannon XI","$9,000","46","g"
"9/2/2015 7:28:04 AM","ArgonPrime","HoldFast","Screamer VI","$9,900","30","g"
"9/2/2015 7:28:04 AM","ArgonPrime","HoldFast","Screamer VI","$9,900","29","g"
"9/2/2015 7:32:04 AM","flipper","marineking3","Drone Tech I","$195,000","100","g"
"9/2/2015 7:32:05 AM","dusty2015","seeker66","Cytoplast Shield XII","$789","25","g"
"9/2/2015 7:49:22 AM","kaptKid","theeraser","Darkness VII","$20,000","54","g"
"9/2/2015 7:54:06 AM","RuTHLeSS","vinczeszabi","Banshee VI","$29,999","55","g"
"9/2/2015 7:58:46 AM","walter1989","gurfy","Meson Blaster VII","$149,995","52","p"
"9/2/2015 8:01:13 AM","DeathFlamezX","seeker66","Hold-R114 VII","$1,031","60","g"
"9/2/2015 8:01:13 AM","DeathFlamezX","seeker66","HX-V10","$2,040","61","g"
"9/2/2015 8:11:43 AM","iSmooth","Everyone","Hold-P219 III","$8,500","32","g"
"9/2/2015 8:12:05 AM","Greyboar","Everyone","Hold-W216 III","$6,600","65","g"
"9/2/2015 8:14:57 AM","seeker66","Everyone","Cytoplast Shield XII","$4,000","25","g"
"9/2/2015 8:23:07 AM","DemonTiger","BlueFray","Glory III","$350,000","60","p"
"9/2/2015 8:29:08 AM","iSmooth","theeraser","Carbide Hull IV","$19,000","41","g"
"9/2/2015 8:33:22 AM","Boxing420","iSmooth","Hold-H215 IV","$4,000","52","g"
"9/2/2015 8:35:22 AM","Boxing420","Reaper50","Hold-H217 V","$5,000","48","g"
"9/2/2015 8:38:23 AM","Spartagus","TheHague","Titanium Hull XIII","$99,000","62","p"
"9/2/2015 9:09:42 AM","Jams","HoyaSaxa2","Cabal Tech I","$99,999","91","g"
"9/2/2015 9:34:39 AM","dragonlaserb","TheDragon420","Holocrine Shield I","$2,000","30","g"
"9/2/2015 9:55:34 AM","Jams","Stormborn","Aegis Gambit XIV","$29,999","65","g"
"9/2/2015 9:55:46 AM","iSmooth","Stormborn","Glory II","$35,000","51","g"
"9/2/2015 9:55:59 AM","iSmooth","Stormborn","Succubus II","$35,000","57","g"
"9/2/2015 9:58:36 AM","whoami","MrSWIV","Matter Inverter III","$500,000","100","g"
"9/2/2015 9:58:41 AM","Spartagus","MrSWIV","Dragon XIV","$75,000","100","g"
"9/2/2015 10:20:44 AM","iSmooth","RapisherPro","Osmium Armor V","$22,000","60","g"
"9/2/2015 10:28:26 AM","littleocean","StarIight","Hold-P212 VII","$1,300","54","g"
"9/2/2015 10:28:28 AM","littleocean","StarIight","Hold-W211 V","$1,200","40","g"
"9/2/2015 10:36:23 AM","liTleOsmiley","MadHatt3r","LCD-V1","$1,357,911","63","o"
"9/2/2015 11:33:53 AM","Sisaroth","Devious","Radiance II","$9,999","21","g"
"9/2/2015 11:40:14 AM","eyes","limlim9999","Banshee IV","$12,000","65","g"
"9/2/2015 11:55:41 AM","TheHague","sammael","Glory IV","$300,000","100","p"
"9/2/2015 12:14:23 PM","Tonester","DotDotBoom","WP-V7","$17,393","100","b"
"9/2/2015 12:30:38 PM","iSmooth","limlim9999","Hold-H210 IV","$7,500","40","g"
"9/2/2015 1:00:39 PM","darkspector","RuTHLeSS","Viper IV","$89,999","41","b"
"9/2/2015 1:05:40 PM","KILLATRON","seeker66","Ripper IV","$1,980","62","g"
"9/2/2015 1:05:51 PM","littleocean","RuTHLeSS","Frenzy II","$80,000","56","b"
