"Date","Seller","Buyer","Item","Price","Durability","Rarity"
"9/2/2015 1:06:54 PM","marineking3","whoami","Rapture IV","$9,999","19","g"
"9/2/2015 1:08:40 PM","Archeantuss","seeker66","Disruptor I","$1,653","53","g"
"9/1/2015 12:00:11 AM","ABCWarrior","Leaf","Composite Hull III","$4,000","54","g"
"9/1/2015 12:01:23 AM","cyber187","eyes","Hold-P113 IV","$10,000","43","g"
"9/1/2015 12:07:58 AM","Trundle","Everyone","Hold-P222 III","$1,214","20","g"
"9/1/2015 12:21:41 AM","odinson","eyes","Banshee IV","$22,000","64","g"
"9/1/2015 12:36:06 AM","gurfy","Everyone","Skip Drive","$199,650","100","g"
"9/1/2015 12:52:08 AM","Rossmann","iSmooth","Horror II","$15,000","23","g"
"9/1/2015 1:00:16 AM","DemNipplez","3Pigeons","Titanium Hull II","$553,948","35","g"
"9/1/2015 1:11:04 AM","xD","DemonTiger","Cabal Mk. III","$10,000","50","g"
"9/1/2015 1:29:46 AM","DeathFlamezX","gurfy","Hold-P112 V","$200,000","63","p"
"9/1/2015 1:36:43 AM","cyber188","bstinson425","Hold-W114 IV","$20,000","25","b"
"9/1/2015 2:26:34 AM","TyRanniCaL","MADSPLATTT","Grappling Hook","$2,950,000","100","p"
"9/1/2015 2:39:18 AM","Wolf87","zerothras","Carbide Hull XI","$1,000,000","100","o"
"9/1/2015 2:40:45 AM","ayechihuahua","n000b","Diamond Armor IV","$100,000","100","g"
"9/1/2015 2:42:48 AM","TUNAHELPER","flipper","Mindslayer II","$250,000","100","g"
"9/1/2015 3:01:28 AM","Typhon","ArgonPrime","Kraken XIII","$455,000","100","o"
"9/1/2015 3:23:57 AM","event01","MH2354","Hold-P212 VII","$1,331","58","g"
"9/1/2015 3:24:57 AM","event01","marineking3","HX-V9","$4,000","40","g"
"9/1/2015 3:27:16 AM","Rossmann","ArgonPrime","Citadel Gambit X","$180,000","83","b"
"9/1/2015 3:27:35 AM","cyber178","ArgonPrime","Osmium Armor XIV","$60,000","47","b"
"9/1/2015 3:45:59 AM","JohnQRuff","iSmooth","Carbide Hull II","$3,452","56","g"
"9/1/2015 3:51:02 AM","Nano","Dnice","Nullcannon XIII","$301,435","100","p"
"9/1/2015 4:48:23 AM","LiAo","TheDragon420","Ophidian VII","$2,194","26","g"
"9/1/2015 4:58:23 AM","LiAo","iSmooth","Leviathan I","$3,602","49","g"
"9/1/2015 4:59:23 AM","LiAo","iSmooth","Screamer I","$4,940","46","g"
"9/1/2015 5:18:03 AM","TheDarkOne","RapisherPro","Ripper V","$9,000","36","g"
"9/1/2015 5:33:32 AM","WeasleBeef","MH2354","Hold-W117 V","$1,721","53","g"
"9/1/2015 5:33:32 AM","WeasleBeef","MH2354","Hold-P215 IV","$732","23","g"
"9/1/2015 5:37:03 AM","cupubank","ReaperD","Titanium Hull V","$17,500","80","g"
"9/1/2015 5:46:43 AM","TheDarkOne","Reaper50","Hold-W222 IV","$7,000","53","g"
"9/1/2015 6:06:42 AM","pawel9900","TheDragon420","Gravity Smasher II","$3,300","34","g"
"9/1/2015 6:29:51 AM","palmolive","DemonTiger","Agent Mk. I","$5,000","51","g"
"9/1/2015 7:10:31 AM","Somepilotguy","MrSWIV","Smolder VIII","$9,999","33","g"
"9/1/2015 7:23:53 AM","CaptNoob","alchemy","Hold-W213 VI","$200,000","66","b"
"9/1/2015 7:31:06 AM","leapback","MH2354","Titanium Hull II","$3,342","41","g"
"9/1/2015 7:38:27 AM","Spartagus","leammas","Technician","$750,000","100","b"
"9/1/2015 7:39:17 AM","mrelic","biiis","Thorium Armor XI","$25,000","50","g"
"9/1/2015 7:51:51 AM","ayechihuahua","Typhon","Diamond Armor II","$75,000","100","g"
"9/1/2015 7:52:29 AM","SpaceTime","Typhon","Diamond Armor III","$150,000","63","b"
"9/1/2015 8:12:10 AM","Everyone","thekaz","Skip Drive","$250,000","100","g"
"9/1/2015 8:12:13 AM","DroneRaider","thekaz","Skip Drive","$250,000","100","g"
"9/1/2015 8:19:25 AM","GoranKall","Borg","Hold-W116 V","$100,000","100","p"
"9/1/2015 8:27:54 AM","jokerii","Mystic02","WP-V1","$199,000","90","p"
"9/1/2015 8:37:38 AM","cyber188","conman","Accelerator III","$20,000","24","g"
"9/1/2015 9:02:17 AM","cyber187","DotDotBoom","Banshee III","$30,000","44","g"
"9/1/2015 9:30:49 AM","shadowx","eclipse406","Hold-H124 VIII","$136,000","26","g"
"9/1/2015 9:46:53 AM","RivenDeckard","james70","DCD-V7","$2,249,000","100","o"
"9/1/2015 9:49:47 AM","SpaceTime","RubixCubes","Hold-P207 IV","$220,000","51","g"
"9/1/2015 10:04:11 AM","SpaceTime","Stinker","WP-V11","$300,000","70","p"
"9/1/2015 10:17:55 AM","DeathFlamezX","MH2354","Matter Inverter IX","$2,560","48","g"
"9/1/2015 10:17:55 AM","DeathFlamezX","MH2354","Proton Launcher XI","$1,376","28","g"
"9/1/2015 10:17:55 AM","DeathFlamezX","MH2354","Hold-R114 V","$1,230","38","g"
"9/1/2015 10:17:55 AM","AirKitt","frags","Warrior Tech I","$80,000","100","g"
"9/1/2015 10:17:55 AM","AirKitt","MissIsle","Warrior Tech I","$85,000","100","g"
"9/1/2015 10:19:26 AM","GoranKall","rancidpants","Hold-P109 V","$100,000","100","p"
"9/1/2015 10:23:55 AM","WeasleBeef","MH2354","Hold-H222 V","$1,250","29","g"
"9/1/2015 10:32:22 AM","bckseatdrvr","rancidpants","HX-V10","$200,000","91","p"
"9/1/2015 10:32:45 AM","lekgolo244","MkktBkkt","Exoprene Shield XVIII","$1,750,000","100","o"
"9/1/2015 10:36:57 AM","IdStew","bckseatdrvr","Toil Tech I","$100,000","100","g"
"9/1/2015 10:41:48 AM","iSmooth","alchemy","Horror II","$29,000","23","g"
"9/1/2015 10:43:55 AM","TUNAHELPER","Hi","Kraken III","$50,000","100","b"
"9/1/2015 10:45:11 AM","ayechihuahua","ZheirBank","Soultaker V","$80,000","100","g"
"9/1/2015 10:50:41 AM","MkktBkkt","Everyone","Proton Launcher III","$4,500","17","g"
"9/1/2015 10:56:25 AM","viper01","Kaos","Burst Cannon VII","$1,400,000","100","p"
"9/1/2015 11:04:12 AM","aulda","ZheirBank","Composite Hull IV","$30,000","26","b"
"9/1/2015 11:20:12 AM","Bwahni","Hi","Ophidian V","$50,000","36","b"
"9/1/2015 11:29:30 AM","marineking3","ajayb","Mass Driver VIII","$225,000","74","b"
"9/1/2015 11:31:12 AM","pawel9900","MH2354","Hold-H121 V","$1,771","53","g"
"9/1/2015 11:32:10 AM","Wolf87","ajayb","Starshatter VIII","$250,000","71","b"
"9/1/2015 11:38:48 AM","aulda","iSmooth","Osmium Armor IX","$10,000","38","g"
"9/1/2015 11:38:58 AM","zephael","iSmooth","Osmium Armor VIII","$15,000","52","g"
"9/1/2015 11:39:58 AM","flicher","iSmooth","Carbide Hull IV","$4,000","42","g"
"9/1/2015 11:46:43 AM","aulda","iSmooth","Hold-P114 III","$5,000","58","g"
"9/1/2015 11:47:40 AM","aneh254","limlim9999","Exoprene Shield II","$5,000","44","g"
"9/1/2015 11:49:18 AM","coozie","marineking3","Screamer XI","$120,000","100","p"
"9/1/2015 11:52:21 AM","Brigadier","Somepilotguy","Hold-P110 V","$2,000","35","g"
"9/1/2015 11:52:21 AM","Brigadier","marineking3","WP-V5","$2,420","39","g"
"9/1/2015 12:06:21 PM","riverjack","MH2354","Hold-W213 V","$1,100","21","g"
"9/1/2015 12:15:24 PM","aulda","limlim9999","Pulverizer III","$2,500","30","g"
"9/1/2015 12:41:29 PM","riverjack","lamerapaypa","Brutalizer VIII","$3,000","17","g"
"9/1/2015 12:57:17 PM","aulda","zephael","Hellcannon IX","$4,000","43","g"
"9/1/2015 12:58:36 PM","aulda","SmokingWolf","Omega Rifle XI","$3,500","43","g"
"9/1/2015 1:00:37 PM","VistaCruiser","madhouse83","LCD-V2","$300,000","80","b"
"9/1/2015 1:07:37 PM","BoomJr","Boozy","Aegis Gambit III","$50,000","90","p"
"9/1/2015 1:18:45 PM","Mystic02","iSmooth","Torment I","$5,555","41","g"
"9/1/2015 1:34:38 PM","NinjaBunny","chug1","Carbide Hull IX","$250,000","100","p"
"9/1/2015 1:41:08 PM","riverjack","kfitzh20","Diamond Armor XI","$30,000","16","p"
"9/1/2015 1:48:55 PM","Somepilotguy","iSmooth","Hold-P216 IV","$4,999","46","g"
"9/1/2015 1:53:56 PM","iSmooth","biiis","Osmium Armor XI","$35,000","57","g"
"9/1/2015 1:54:55 PM","TheArchtype","iSmooth","Basilisk V","$2,131","31","g"
"9/1/2015 1:55:55 PM","TheArchtype","cupubank","Thorium Armor II","$1,865","65","g"
"9/1/2015 1:55:55 PM","TheArchtype","biiis","Hold-H111 III","$1,750","38","g"
"9/1/2015 1:55:55 PM","TheArchtype","MH2354","Hold-H110 VI","$404","18","g"
"9/1/2015 1:58:55 PM","RelaxMLG","biiis","Succubus VIII","$3,300","53","g"
"9/1/2015 2:00:55 PM","RelaxMLG","iSmooth","Titanium Hull IV","$3,220","52","g"
"9/1/2015 2:01:52 PM","shadowblaze","Stinker","Diamond Armor X","$20,000","62","g"
"9/1/2015 2:04:23 PM","Spartagus","MrSWIV","Warrior Mk. I","$30,000","21","p"
"9/1/2015 2:05:45 PM","RPG80","Cheesyman","Technician","$3,000,000","100","o"
"9/1/2015 2:05:50 PM","shadowblaze","Stinker","Voidblaster X","$65,000","32","g"
"9/1/2015 2:12:56 PM","frags","biiis","Hold-W125 III","$1,610","45","g"
"9/1/2015 2:25:04 PM","devilsreject","iSmooth","Exoprene Shield V","$3,091","65","g"
"8/31/2015 12:05:02 AM","Feli","MH2354","Gargoyle III","$3,896","32","g"
"8/31/2015 12:05:02 AM","Feli","Randomius","Glory IX","$4,392","54","g"
"8/31/2015 12:07:10 AM","makem7","MH2354","Hold-W123 IX","$12,995","52","p"
"8/31/2015 12:10:24 AM","champdawgs","GENERALX","Hold-H205 III","$13,000","49","g"
"8/31/2015 12:14:59 AM","Boxing420","GENERALX","Hold-H110 IV","$15,000","52","g"
"8/31/2015 12:15:32 AM","ArgonPrime","BigG","Horror XIV","$49,000","48","b"
"8/31/2015 12:16:25 AM","iSmooth","Chaborks","Fusion Beam V","$22,000","30","g"
"8/31/2015 12:22:48 AM","Carriersavns","AirKitt","Warrior Tech I","$100,000","100","g"
"8/31/2015 12:29:06 AM","Carriersavns","Vet27","Brutalizer VII","$99,000","42","b"
"8/31/2015 12:33:21 AM","Wolf87","KILLATRON","Alien Hunter","$500,000","100","b"
"8/31/2015 12:40:11 AM","LukeRm","Jmo22","Serpent V","$9,000","56","g"
"8/31/2015 12:47:13 AM","R4pt0r","iSmooth","Oblivion I","$7,500","51","g"
"8/31/2015 12:47:57 AM","champdawgs","n000b","Banshee XII","$2,000","16","g"
"8/31/2015 12:48:28 AM","Snoopy324","Jmo22","Cytoplast Shield VI","$7,500","49","g"
"8/31/2015 12:50:37 AM","ajayb","iSmooth","Osmium Armor I","$5,000","39","g"
"8/31/2015 12:53:37 AM","Pentacle","iSmooth","Kismet Gambit I","$10,000","35","g"
"8/31/2015 12:53:45 AM","champdawgs","n000b","Diamond Armor V","$2,000","20","g"
"8/31/2015 1:14:18 AM","iSmooth","kaptKid","Oblivion I","$39,000","51","g"
"8/31/2015 1:30:19 AM","iSmooth","Chaborks","Wyvern II","$25,000","64","g"
"8/31/2015 1:31:23 AM","RainyDay","Chaborks","Exoprene Shield III","$20,000","52","g"
"8/31/2015 1:31:29 AM","Choey","RuTHLeSS","Pain III","$2,682","18","g"
"8/31/2015 1:32:43 AM","iSmooth","Chaborks","Storage II","$35,000","100","g"
"8/31/2015 1:44:12 AM","iSmooth","arcadius420","Screamer II","$29,000","35","g"
"8/31/2015 1:46:56 AM","NeoWolf","Stevedolton","LCD-V11","$125,000","98","b"
"8/31/2015 1:48:37 AM","MUFC","Randomius","Hold-P221 IV","$3,000","46","g"
"8/31/2015 1:50:37 AM","MUFC","EnderSlayer","Sage Mk. III","$3,000","27","g"
"8/31/2015 1:59:21 AM","SpaceTime","Typhon","Diamond Armor III","$55,000","57","g"
"8/31/2015 2:00:37 AM","biscutsngrvy","event01","Hold-P116 VIII","$55,000","75","p"
"8/31/2015 2:05:20 AM","Anyone","BloodLust","WP-V12","$250,000","60","p"
"8/31/2015 2:05:37 AM","iSmooth","Boozy","Diamond Armor VII","$11,500","34","g"
"8/31/2015 2:29:30 AM","ll420","marineking3","Titanium Hull VII","$10,000","30","g"
"8/31/2015 2:39:49 AM","Nano","NineLashes","Sage Tech I","$275,684","90","b"
"8/31/2015 2:43:22 AM","doomed","NineLashes","Burst Cannon V","$500,000","99","p"
"8/31/2015 3:07:17 AM","TheHague","Stevedolton","Mutilator VIII","$600,000","86","p"
"8/31/2015 4:20:42 AM","Wolf87","God","Titanium Hull XIII","$100,000","100","b"
"8/31/2015 4:23:18 AM","DemonTiger","God","Osmium Armor XIV","$50,000","30","b"
"8/31/2015 4:23:39 AM","2of9","vault1","HX-V1","$499,999","100","p"
"8/31/2015 4:35:19 AM","WINDRUNNER","MH2354","Harpy V","$2,053","48","g"
"8/31/2015 4:36:15 AM","briguy5","RubixCubes","Titanium Hull XV","$500,000","60","p"
"8/31/2015 4:39:27 AM","AgentP","MightyTunder","Skip Drive","$199,000","91","g"
"8/31/2015 4:45:40 AM","ArgonPrime","Rotineque","Basilisk IV","$52,800","20","g"
"8/31/2015 4:46:28 AM","ajayb","iSmooth","Osmium Armor II","$5,500","36","g"
"8/31/2015 4:50:28 AM","Feli","EnderSlayer","Warrior Mk. II","$2,000","40","g"
"8/31/2015 4:51:28 AM","Feli","Thompson","Prophecy III","$5,000","43","g"
"8/31/2015 5:09:24 AM","cootie","RuTHLeSS","Hellcannon V","$35,000","64","b"
"8/31/2015 5:09:30 AM","Typhon","RuTHLeSS","Hydra XV","$35,000","51","b"
"8/31/2015 5:13:36 AM","event01","Boozy","Titanium Hull VIII","$1,536","26","g"
"8/31/2015 5:13:36 AM","event01","EnderSlayer","Havok Mk. IV","$577","20","g"
"8/31/2015 5:13:50 AM","kaptKid","Bu11dog","Horror IV","$4,500","36","g"
"8/31/2015 5:16:13 AM","iSmooth","Bu11dog","Osmium Armor X","$19,000","26","g"
"8/31/2015 5:17:37 AM","StarIight","n000b","Thorium Armor V","$2,750","40","g"
"8/31/2015 5:30:25 AM","Metalgirl","Reaper50","Hold-H203 VI","$6,000","35","g"
"8/31/2015 5:33:37 AM","ibsen","JCalvert","Scout","$2,200,000","100","p"
"8/31/2015 5:51:55 AM","MADSPLATTT","james70","Weird Alien Artifact","$5,500,000","100","w"
"8/31/2015 6:05:17 AM","Boxing420","Boozy","Cytoplast Shield IV","$30,000","53","g"
"8/31/2015 6:27:17 AM","cootie","RubixCubes","Screamer VII","$25,000","50","g"
"8/31/2015 6:29:23 AM","Brigadier","RubixCubes","Thorium Armor VII","$12,000","61","g"
"8/31/2015 6:57:02 AM","iSmooth","leapback","Titanium Hull II","$6,500","41","g"
"8/31/2015 7:02:01 AM","iSmooth","Boozy","Prophecy II","$12,500","37","g"
"8/31/2015 7:11:10 AM","Borg","Boozy","Aegis Gambit IX","$20,000","16","g"
"8/31/2015 7:12:10 AM","Borg","Reaper50","Hold-H225 V","$3,025","28","g"
"8/31/2015 7:14:03 AM","cootie","shadowblaze","HX-V8","$20,000","62","g"
"8/31/2015 7:30:03 AM","Jams","WarCryciS","Citadel Gambit XV","$399,999","100","p"
"8/31/2015 7:56:07 AM","iSmooth","biiis","Osmium Armor XIII","$35,000","58","g"
"8/31/2015 7:56:53 AM","Metalgirl","Zencron","Hold-H123 IX","$100,000","100","p"
"8/31/2015 8:00:54 AM","ProjectX","vault1","Prospector","$3,250,000","100","o"
"8/31/2015 8:03:19 AM","SelfHeal","biiis","Rapture V","$25,000","62","g"
"8/31/2015 8:03:51 AM","Jams","Etherealwolf","Alien Hunter","$999,999","100","p"
"8/31/2015 8:08:14 AM","farminpeace","vault1","Stealth Drive","$5,100,000","100","o"
"8/31/2015 8:12:01 AM","champdawgs","Strategery","Smolder VII","$5,000","25","g"
"8/31/2015 8:31:28 AM","Wolf87","God","Voidblaster VI","$20,000","42","g"
"8/31/2015 8:41:36 AM","quiyet","Zencron","Hold-P123 V","$350,000","51","b"
"8/31/2015 8:57:03 AM","Stormborn","rudirude","Diamond Armor VI","$95,000","88","b"
"8/31/2015 9:02:35 AM","gunreaper12","quiyet","Deflector","$1,200,000","100","g"
"8/31/2015 9:06:03 AM","cootie","rudirude","Hold-W115 IV","$65,000","65","b"
"8/31/2015 9:11:39 AM","G0nZ0","derpderpderp","Hold-P106 IV","$33,333","38","g"
"8/31/2015 9:12:02 AM","liTleOsmiley","derpderpderp","Hold-W206 V","$33,333","52","g"
"8/31/2015 9:23:00 AM","losser","rudirude","LCD-V5","$399,000","100","b"
"8/31/2015 9:26:34 AM","MilkNcookies","Bastiaanb","Ion Cannon II","$50,000","26","b"
"8/31/2015 9:32:45 AM","insanekilla","NinjaBunny","Horror XI","$250,000","70","p"
"8/31/2015 9:39:22 AM","Borg","11borg11","Aegis Gambit VII","$65,000","29","g"
"8/31/2015 9:49:54 AM","Everyone","RuTHLeSS","Torment II","$15,000","41","g"
"8/31/2015 10:02:20 AM","palmolive","marineking3","Titanium Hull VII","$15,000","61","g"
"8/31/2015 10:16:10 AM","SpaceTime","God","LCD-V5","$100,000","61","g"
"8/31/2015 10:32:03 AM","GalaxyGamer","RuTHLeSS","Ion Cannon VII","$30,000","55","b"
"8/31/2015 10:42:11 AM","quantumpower","God","Diamond Armor XV","$150,000","90","b"
"8/31/2015 10:53:49 AM","RuTHLeSS","drunkmonkey","Mutilator VII","$269,999","30","b"
"8/31/2015 11:02:25 AM","viper01","Flight","Carbide Hull XIV","$3,500,000","100","r"
"8/31/2015 11:10:23 AM","flipper","SoulMate","Hold-H111 VI","$2,000","33","g"
"8/31/2015 11:11:09 AM","Pentacle","Stevedolton","Ajax Gambit VIII","$100,000","61","g"
"8/31/2015 11:24:17 AM","SpaceTime","Stormborn","Thorium Armor VI","$60,000","43","g"
"8/31/2015 11:40:27 AM","champdawgs","palmolive","Basilisk V","$10,000","58","g"
"8/31/2015 11:40:31 AM","champdawgs","palmolive","Basilisk V","$10,000","56","g"
"8/31/2015 11:41:49 AM","RivenDeckard","Flight","Rapture III","$599,000","101","p"
"8/31/2015 11:42:23 AM","DayanaBR","Flight","Storage IV","$500,000","82","o"
"8/31/2015 11:45:34 AM","phroosty","Flight","Holocrine Shield XI","$300,000","100","p"
"8/31/2015 12:36:48 PM","Pentacle","RuTHLeSS","Diamond Armor XIII","$250,000","48","p"
"8/31/2015 12:47:58 PM","champdawgs","MarquisW","Osmium Armor IV","$7,000","36","g"
"8/31/2015 12:53:53 PM","Laity1","MarquisW","Hold-R108 III","$24,995","100","g"
"8/31/2015 12:59:49 PM","Pentacle","MarquisW","Incinerator VI","$65,000","100","g"
