Date,Seller,Buyer,Item,Price,Durability,Rarity
6/27/2015 7:35:17 AM,iSmooth,xWarlord24x,Accelerator III,"$12,500",25,g
6/28/2015 5:12:56 AM,HermesLLC,MrFruitSalt,Accelerator V,"$7,000",20,g
6/26/2015 1:50:37 AM,Galactica,TacticalLime,Accelerator VI,"$17,000",39,g
6/28/2015 5:25:49 AM,ficwriterpau,Zrayth0,Accelerator XII,"$8,990",61,g
6/26/2015 9:49:06 AM,NZmike,RoyalSpy,Agent Tech I,"$150,000",100,b
6/25/2015 12:32:26 PM,jokerii,DayanaBR,Agent Tech I,"$100,000",100,g
6/27/2015 8:53:46 AM,VistaCruiser,cupunubitol,Agony III,"$15,000",85,g
6/28/2015 9:38:57 AM,HermesLLC,DaGuide,Agony IV,"$15,000",27,g
6/29/2015 6:46:52 PM,castitatus,Ginger777,Agony IX,"$25,000",30,p
6/28/2015 9:38:57 AM,HermesLLC,DaGuide,Agony XII,"$15,000",38,g
6/27/2015 12:06:21 PM,jokerii,GalaxyGamer,Agony XVII,"$84,104",65,p
6/30/2015 12:41:14 AM,Deathknot,mook,Ajax Gambit IX,"$100,000",38,g
6/30/2015 3:54:27 AM,ShadyDream,WarKrimez,Alien Hunter,"$2,400,000",96,o
6/30/2015 10:47:14 AM,niklascnx,TychusTwo,Alien Hunter,"$400,000",36,b
6/28/2015 7:23:33 AM,neelsie86,jokeri,Alien Hunter,"$750,000",91,p
6/28/2015 7:43:47 AM,bgvoin,Mackem,Alien Hunter,"$100,000",100,g
6/27/2015 6:30:03 AM,RegineeD,viper01,Alien Hunter,"$449,000",100,b
6/27/2015 6:52:12 AM,BaneBrE,Bastiaanb,Alien Hunter,"$185,555",62,g
6/27/2015 8:52:40 AM,jackncoke2,RoyalGuard,Alien Hunter,"$400,000",96,b
6/26/2015 7:50:34 AM,QuasarPulse,IronBank,Alien Hunter,"$500,000",100,b
6/26/2015 8:23:25 AM,RoyalPriest,IronBank,Alien Hunter,"$450,000",59,b
6/25/2015 3:18:28 PM,grmmff2,DiZZLe,Alien Hunter,"$1,000,000",82,o
6/25/2015 3:36:26 AM,crackin21,WarKrimez,Alien Hunter,"$700,000",100,p
6/28/2015 12:48:13 AM,likestospell,Tertaerus,Animus II,"$5,000",31,g
6/28/2015 1:00:53 AM,HermesLLC,Tertaerus,Animus III,"$20,000",18,g
6/27/2015 8:53:08 AM,VistaCruiser,cupugan,Animus III,"$15,000",100,g
6/27/2015 10:18:21 AM,SkippyD,TheBroker,Animus IV,"$2,356",28,g
6/29/2015 3:52:29 PM,xPendable,IneptFury,Animus VI,"$150,000",100,p
6/28/2015 1:01:20 AM,HermesLLC,Tertaerus,Animus VIII,"$20,000",42,g
6/29/2015 11:39:24 AM,olo,Greyboar,Animus XII,"$1,000,000",100,r
6/27/2015 6:56:35 AM,Superman1333,Bergkvist,Atomizer V,"$150,000",62,b
6/29/2015 11:24:23 AM,KrytonRD,23Enigma,Atomizer XII,"$50,000",60,g
6/29/2015 1:46:11 AM,iSmooth,DRAGONIC,Auto Cannon I,"$25,000",16,g
6/30/2015 3:59:25 AM,UrsaKodiak,HalcyonicHun,Auto Cannon II,"$24,000",46,g
6/27/2015 6:24:01 AM,cupubank,iSmooth,Auto Cannon II,"$10,000",36,g
6/29/2015 12:06:58 AM,JCalvert,iSmooth,Auto Cannon IV,"$4,837",61,g
6/30/2015 1:48:09 PM,iSmooth,DeWolf,Auto Cannon VI,"$25,000",65,g
6/26/2015 12:02:56 AM,Cyka,bloodshed,Auto Cannon VI,"$15,000",64,g
6/26/2015 2:49:28 AM,iSmooth,NineLashes,Auto Cannon VI,"$25,000",31,g
6/27/2015 5:23:41 AM,JusticeFox,TheBroker,Auto Cannon X,"$1,120",23,g
6/30/2015 11:49:24 AM,iSmooth,Drakeslayer,Banshee III,"$29,000",53,g
6/26/2015 1:50:36 AM,Somsid,NineLashes,Banshee IX,"$75,000",47,g
6/30/2015 3:10:04 AM,GreenDragon,stormiNorm,Banshee V,"$50,000",70,g
6/30/2015 5:28:27 AM,Diva,MisterMoxxie,Basilisk I,"$9,500",25,g
6/28/2015 6:17:46 AM,iSmooth,Mackem,Basilisk V,"$12,500",44,g
6/26/2015 2:08:14 AM,pelotas,iSmooth,Basilisk V,"$2,071",44,g
6/29/2015 2:53:45 PM,cupubank,DR0NE,Basilisk VIII,"$17,000",61,g
6/26/2015 2:08:14 AM,pelotas,cupubank,Basilisk VIII,"$2,208",61,g
6/29/2015 8:27:49 PM,headstrike,Decoy1337,Basilisk XI,"$1,815",45,g
6/30/2015 7:11:52 AM,ShadyDream,fior,Battle Ram,"$1,000,000",100,p
6/27/2015 11:01:15 AM,GreenDragon,Zeus484,Battle Ram,"$200,000",100,g
6/26/2015 12:53:10 AM,soyPendejo,mikeobe14,Battle Ram,"$1,000,000",93,p
6/25/2015 12:03:10 AM,Porkinstein,Idomeneus,Behemoth VIII,"$57,000",100,b
6/26/2015 3:31:55 AM,TheDarkOne,SaraMcRealm,Behemoth XI,"$5,000",32,g
6/27/2015 1:42:51 AM,KrytonRD,2of9,Bounty Hunter,"$110,000",100,g
6/27/2015 6:50:54 AM,kamkiriad,BigO,Bounty Hunter,"$350,000",100,g
6/26/2015 1:35:36 AM,Foldem,Setan1501,Brutalizer VI,"$500,000",100,o
6/27/2015 9:03:39 AM,imoore08liv,cupugan,Brutalizer XIV,"$3,620",66,g
6/27/2015 7:15:13 AM,Seb855,kaori,Burst Cannon II,"$75,000",42,b
6/29/2015 5:20:48 AM,daddio,aaronprich,Burst Cannon IV,"$45,000",60,g
6/28/2015 6:10:37 AM,RivenDeckard,neelsie86,Burst Cannon IV,"$399,000",100,p
6/28/2015 9:24:25 AM,iSmooth,jayce33,Burst Cannon IV,"$39,000",52,g
6/29/2015 9:22:53 PM,iSmooth,daradas,Burst Cannon VI,"$29,000",41,g
6/29/2015 6:26:17 AM,Arcadia,iSmooth,Burst Cannon VI,"$10,000",41,g
6/28/2015 9:22:30 AM,iSmooth,shadowman420,Burst Cannon VI,"$35,000",47,g
6/28/2015 8:18:57 AM,WoodyGuthrie,bgvoin,Burst Cannon X,"$1,000,000",100,o
6/25/2015 8:51:56 PM,soyPendejo,hammerhead,Burst Cannon XVI,"$900,000",99,o
6/30/2015 1:14:10 PM,DangrousMind,Aishtom,Cabal Mk. I,"$25,000",52,g
6/28/2015 4:54:49 AM,siddhis,DangrousMind,Cabal Mk. I,"$30,000",52,g
6/29/2015 11:04:13 PM,ACblaster,CaptMo,Cabal Tech I,"$2,200,000",100,o
6/29/2015 8:11:54 AM,walter1989,DangrousMind,Cabal Tech I,"$999,995",100,p
6/29/2015 3:31:42 AM,crook2908,gladchap,Cabal Tech I,"$125,000",98,b
6/28/2015 4:21:24 AM,TheCrippler,EvilBetwee,Cabal Tech I,"$300,000",68,b
6/28/2015 9:33:23 AM,WarKrimez,bgvoin,Cabal Tech I,"$750,000",100,p
6/28/2015 9:45:42 AM,unclebud,Rhoxursox,Cabal Tech I,"$150,000",100,g
6/27/2015 11:04:48 AM,rabidocelot,TheDarkOne,Cabal Tech I,"$100,000",92,g
6/27/2015 11:48:11 AM,Realtx,GalaxyGamer,Cabal Tech I,"$150,000",100,g
6/30/2015 3:58:50 AM,HalcyonicHun,UN0WNR4M,Carbide Hull I,"$28,000",45,g
6/30/2015 2:22:43 AM,iSmooth,HalcyonicHun,Carbide Hull I,"$9,500",45,g
6/29/2015 8:25:28 PM,Norris,Decoy1337,Carbide Hull II,"$10,000",37,g
6/25/2015 10:47:12 AM,Chronic2000,ramhead,Carbide Hull II,"$40,000",48,b
6/30/2015 2:54:46 AM,healforone,HalcyonicHun,Carbide Hull III,"$19,999",43,b
6/29/2015 8:10:05 PM,iSmooth,GSG21,Carbide Hull IV,"$12,500",40,g
6/26/2015 2:50:37 AM,DAN2,iSmooth,Carbide Hull IV,"$1,261",63,g
6/30/2015 12:07:45 AM,lilyislost,iSmooth,Carbide Hull V,"$5,000",43,g
6/28/2015 3:14:42 AM,reddahlia,Bug,Carbide Hull V,"$30,000",88,b
6/30/2015 12:27:56 AM,Mackem,tonin,Carbide Hull VII,"$295,000",100,p
6/28/2015 2:58:21 AM,1KRYSIS,iSmooth,Carbide Hull VII,"$1,179",52,g
6/28/2015 4:48:27 AM,cyber178,Maxmorlock,Carbide Hull VII,"$50,000",50,b
6/25/2015 9:18:03 PM,,ficwriterpau,Carbide Hull VII,"$75,000",22,b
6/30/2015 12:01:03 PM,daddio,Setan1501,Carbide Hull VIII,"$35,000",34,g
6/28/2015 12:49:48 AM,Ascension,PortLeon,Carbide Hull VIII,"$50,000",41,g
6/29/2015 6:24:17 AM,Arcadia,iSmooth,Carbide Hull X,"$3,000",42,g
6/26/2015 7:56:16 AM,sacudido,iSmooth,Carbide Hull XI,"$10,000",33,g
6/28/2015 1:39:18 AM,kuledood32,Kark,Citadel Gambit VI,"$10,000",47,g
6/25/2015 10:02:44 AM,jokerii,panache,Citadel Gambit VII,"$313,839",65,p
6/27/2015 4:54:17 AM,Skystriker,snotling,Citadel Gambit XIII,"$800,000",55,p
6/27/2015 7:25:45 AM,noumanon,n000b,Composite Hull I,"$7,000",100,g
6/27/2015 7:26:11 AM,noumanon,n000b,Composite Hull I,"$9,000",100,g
6/29/2015 6:24:17 AM,Arcadia,cupubank,Composite Hull III,"$2,000",58,g
6/27/2015 5:11:52 AM,PunkyBruiser,ksigcard,Composite Hull IV,"$50,000",27,g
6/27/2015 2:34:14 AM,HermesLLC,cupubank,Composite Hull IX,"$10,000",48,g
6/30/2015 2:07:12 PM,Duffy,Wolfgard,Composite Hull V,"$5,000",39,g
6/27/2015 11:05:46 AM,imoore08liv,Duffy,Composite Hull V,"$1,100",39,g
6/29/2015 1:59:56 AM,HermesLLC,2of9,Composite Hull VI,"$150,000",49,p
6/27/2015 5:12:14 AM,GreenDrioma,ksigcard,Composite Hull VI,"$15,000",27,g
6/28/2015 9:59:05 AM,HermesLLC,Bob15519,Composite Hull VII,"$7,500",47,g
6/28/2015 3:56:52 AM,SWAT,TheBroker,Composite Hull X,"$10,000",16,b
6/29/2015 6:29:53 AM,BaneBrE,23Enigma,Composite Hull XIV,"$31,555",52,b
6/26/2015 7:00:19 AM,mree,Zombie1,Composite Hull XIX,"$2,250,000",100,r
6/30/2015 12:07:13 PM,DeathFlamezX,walter1989,Composite Hull XV,"$44,400",27,g
6/25/2015 10:18:53 PM,Porkinstein,FriedDuck,Corruptor VIII,"$32,000",100,g
6/25/2015 7:01:17 PM,chucklemub,GBank,Cytoplast Shield I,"$38,800",61,g
6/30/2015 1:32:36 PM,iSmooth,ziuteq,Cytoplast Shield II,"$9,500",55,g
6/30/2015 12:07:45 AM,lilyislost,Decoy1337,Cytoplast Shield II,"$5,000",21,g
6/27/2015 12:13:28 PM,kiryto1,MrFruitSalt,Cytoplast Shield II,"$1,980",55,g
6/26/2015 7:49:16 AM,Feli,Matthias0311,Cytoplast Shield II,"$2,928",62,g
6/29/2015 7:32:50 AM,daddio,iSmooth,Cytoplast Shield IV,"$3,500",76,g
6/28/2015 3:52:40 AM,siddhis,iSmooth,Cytoplast Shield IV,"$10,000",48,g
6/27/2015 5:12:45 AM,grokmakspear,ksigcard,Cytoplast Shield VI,"$34,000",45,g
6/25/2015 1:33:25 AM,GreenDragon,Oneil,Cytoplast Shield VI,"$30,000",46,g
6/26/2015 12:03:05 AM,JCalvert,GreenGlow6,Cytoplast Shield VIII,"$29,999",86,g
6/29/2015 3:43:22 AM,insanekilla,DuneFreak,Cytoplast Shield X,"$100,000",54,b
6/25/2015 1:04:39 AM,ayechihuahua,Gruben,Cytoplast Shield XIII,"$45,000",100,g
6/26/2015 1:15:38 AM,jaxk,Nattek,Cytoplast Shield XVI,"$300,000",90,p
6/29/2015 6:26:43 PM,PYROIS,Hadrian,Cytoplast Shield XXIV,"$1,000,000",100,o
6/27/2015 10:41:14 AM,MrFruitSalt,Prevari,Darkness VI,"$5,000",56,g
6/26/2015 7:50:16 AM,Feli,MrFruitSalt,Darkness VI,"$2,420",56,g
6/30/2015 9:10:27 AM,phillipjacks,DaGuide,DCD-V10,"$350,000",65,b
6/25/2015 8:02:21 AM,jokerii,Buckeye27,DCD-V11,"$1,150,000",80,p
6/30/2015 9:28:54 AM,GreenDragon,Ware138,DCD-V3,"$275,000",84,p
6/25/2015 9:52:09 AM,GreenDragon,Marnok,DCD-V5,"$250,000",100,b
6/28/2015 6:32:01 AM,jokeri,Jdeeznuts,DCD-V6,"$350,000",70,p
6/27/2015 12:03:20 PM,jokerii,jokeri,DCD-V6,"$291,326",70,p
6/25/2015 2:26:49 PM,DiZZLe,MrSWIV,Deflector,"$1,999,999",87,p
6/25/2015 10:30:20 AM,Gaia,DiZZLe,Deflector,"$1,000,000",87,p
6/25/2015 3:30:22 PM,grmmff2,TheDarkOne,Desolator V,"$100,000",100,b
6/29/2015 8:09:12 AM,xPendable,FORSAKEN,Desolator XI,"$350,000",100,b
6/25/2015 1:09:21 PM,followme,Neroon,Desolator XV,"$200,000",100,b
6/27/2015 2:05:00 AM,HermesLLC,iSmooth,Destruction II,"$6,500",49,g
6/30/2015 2:33:19 PM,CaptD,iSmooth,Destruction III,"$6,050",31,g
6/26/2015 1:40:48 AM,Kuba555,TacticalLime,Destruction VI,"$10,000",66,g
6/27/2015 2:21:33 AM,HermesLLC,Duffy,Diamond Armor I,"$8,000",31,g
6/27/2015 7:10:00 AM,iSmooth,n000b,Diamond Armor I,"$9,500",61,g
6/27/2015 7:28:33 AM,n000b,noumanon,Diamond Armor I,"$130,000",61,g
6/27/2015 7:22:27 AM,noumanon,n000b,Diamond Armor III,"$15,000",65,g
6/29/2015 3:40:49 AM,Ruvyen,Borg,Diamond Armor IX,"$10,000",100,g
6/25/2015 11:03:24 AM,darkspector,chucklemub,Diamond Armor IX,"$99,999",58,g
6/28/2015 8:41:24 AM,HermesLLC,blackpaarl,Diamond Armor V,"$20,000",58,g
6/27/2015 2:50:23 AM,BaneBrE,s0rc3n,Diamond Armor VII,"$8,555",57,g
6/27/2015 11:58:26 AM,SWAT,Snowflake,Diamond Armor VII,"$5,500",33,g
6/26/2015 4:57:49 AM,Norris,necroitachis,Diamond Armor VII,"$6,500",24,g
6/28/2015 8:30:52 AM,Mackem,Womble,Diamond Armor VIII,"$95,000",100,g
6/30/2015 12:56:05 PM,UCSxurn,John108,Diamond Armor X,"$75,000",100,b
6/29/2015 9:18:57 PM,Buckeye27,daradas,Diamond Armor X,"$75,000",93,b
6/29/2015 2:29:18 PM,iSmooth,Auburn14,Diamond Armor XII,"$35,000",42,g
6/25/2015 6:45:45 AM,iSmooth,spacejuggalo,Diamond Armor XIII,"$35,000",45,g
6/29/2015 3:40:22 AM,olo,DuneFreak,Drone Tech I,"$390,000",100,b
6/27/2015 7:06:01 AM,dopyHC,bastiaanb2,Drone Tech I,"$100,000",100,g
6/25/2015 2:21:49 PM,Skystriker,Danteschaos,Drone Tech I,"$300,000",100,g
6/30/2015 12:34:17 AM,CaptMo,Lylee,Drone Tech II,"$2,500,000",100,p
6/30/2015 8:06:57 AM,UrsaKodiak,Wolf87,Eradicator IX,"$100,000",57,g
6/25/2015 11:39:56 PM,CaptMo,DayanaBR,Eradicator XX,"$175,000",100,b
6/25/2015 11:42:07 AM,UrsaMajor,Somsid,Exodus I,"$50,000",32,g
6/26/2015 5:53:14 AM,jmh609,Setan1501,Exodus IX,"$544,500",95,o
6/25/2015 3:32:00 PM,grmmff2,TheDarkOne,Exodus VI,"$100,000",94,p
6/27/2015 7:09:41 AM,iSmooth,n000b,Exoprene Shield I,"$8,500",17,g
6/27/2015 7:28:51 AM,n000b,noumanon,Exoprene Shield I,"$120,000",17,g
6/30/2015 2:08:12 PM,Dynaco420,Versed,Exoprene Shield II,"$55,000",33,g
6/25/2015 7:07:29 PM,chucklemub,GBank,Exoprene Shield II,"$39,200",39,g
6/29/2015 12:36:01 AM,KiNgDaA,DRAGONIC,Exoprene Shield III,"$6,000",47,g
6/29/2015 3:31:01 PM,Leland,DreamyState,Exoprene Shield III,"$4,495",28,g
6/26/2015 8:05:38 AM,MrFruitSalt,iSmooth,Exoprene Shield III,"$4,900",44,g
6/26/2015 8:36:41 AM,TheBroker,Matthias0311,Exoprene Shield III,"$5,500",51,g
6/30/2015 11:36:48 AM,Deathknot,Bu11dog,Exoprene Shield V,"$50,000",65,g
6/30/2015 2:53:34 AM,Mackem,healforone,Exoprene Shield VI,"$99,500",100,p
6/29/2015 12:00:12 PM,Aishtom,float1,Exoprene Shield VII,"$18,000",28,g
6/28/2015 11:01:38 AM,wowwy,markcalico,Exoprene Shield VIII,"$100,000",55,g
6/27/2015 4:06:35 AM,cinc,NineLashes,Exoprene Shield VIII,"$134,400",60,b
6/25/2015 1:08:28 AM,Babooo,phillipjacks,Exoprene Shield VIII,"$300,000",55,g
6/26/2015 9:46:21 AM,ChocolateThu,spudplug,Exoprene Shield XII,"$349,000",77,p
6/25/2015 12:11:43 AM,icepick99s,Indemnity,Exoprene Shield XVIII,"$2,500,000",100,o
6/27/2015 3:57:34 AM,oculista,snotling,Exoprene Shield XX,"$1,750,000",100,o
6/28/2015 2:21:37 AM,Ruvyen,Drizzy,Exterminator VIII,"$225,000",62,b
6/29/2015 8:19:17 PM,plons,Decoy1337,Firecat VI,"$9,500",50,g
6/25/2015 4:00:45 AM,jokerii,Tertaerus,Firecat XVI,"$100,000",85,p
6/29/2015 9:32:10 AM,iSmooth,FlyingMonkey,Frenzy I,"$9,500",25,g
6/27/2015 6:22:08 AM,MrFruitSalt,iSmooth,Frenzy I,"$4,300",25,g
6/26/2015 7:50:16 AM,Feli,MrFruitSalt,Frenzy I,"$2,928",25,g
6/26/2015 12:17:01 AM,cupubank,Ranovan,Frenzy VI,"$8,500",30,g
6/25/2015 1:39:38 PM,ayechihuahua,BeachBaby,Frenzy VI,"$100,000",58,g
6/29/2015 6:48:59 PM,kuledood32,DreamyState,Frenzy XII,"$2,500",27,g
6/27/2015 5:23:41 AM,JusticeFox,TheBroker,Fusion Beam I,"$3,454",47,g
6/30/2015 8:35:05 AM,MotherSky,ShootEm,Fusion Beam III,"$15,000",56,g
6/26/2015 5:15:32 AM,iSmooth,vebberxxx,Fusion Beam III,"$35,000",32,g
