Date,Seller,Buyer,Item,Price,Durability,Rarity
6/30/2015 12:34:36 PM,Dynaco420,ShootEm,Gargoyle III,"$6,000",19,g
6/26/2015 7:50:16 AM,Feli,TheBroker,Gargoyle III,"$2,928",39,g
6/29/2015 10:54:06 PM,blackcrow,devilsreject,Gargoyle VII,"$16,000",57,g
6/26/2015 12:02:12 AM,xXBannerXx,cupuexplorer,Gargoyle X,"$2,620",50,g
6/27/2015 10:40:29 AM,n000b,Bruar,Gargoyle XII,"$35,000",100,g
6/28/2015 3:28:37 AM,pastafazool,Countjimula,Gauss Cannon IV,"$10,000",24,g
6/27/2015 3:42:54 AM,MrFruitSalt,TheDarkOne,Gauss Cannon IV,"$3,500",24,g
6/28/2015 1:49:40 AM,endless,soyPendejo,Gauss Cannon V,"$250,000",46,p
6/27/2015 5:12:10 AM,SERIALKILLA,Skystriker,Gauss Cannon X,"$300,000",100,p
6/25/2015 8:30:08 AM,iSmooth,GoldDigger,Glory II,"$35,000",48,g
6/30/2015 1:00:04 PM,iSmooth,ajayb,Glory III,"$35,000",57,g
6/28/2015 6:17:04 AM,MUFC,iSmooth,Glory III,"$15,000",57,g
6/29/2015 4:34:23 AM,gladchap,iSmooth,Glory IV,"$14,999",35,g
6/27/2015 12:41:18 AM,icepick99,iSmooth,Glory V,"$20,000",64,g
6/29/2015 9:08:51 AM,losser,GunMetal,Glory VI,"$20,000",59,g
6/30/2015 10:22:50 AM,neelsie86,bliznit,Grappling Hook,"$2,750,000",87,p
6/26/2015 6:40:02 AM,Zombie1,nemisisVW,Grappling Hook,"$3,000,000",100,p
6/28/2015 9:42:57 AM,HermesLLC,DaGuide,Gravity Smasher III,"$15,000",16,g
6/28/2015 6:12:04 AM,Norris,EvilBetwee,Gravity Smasher VII,"$6,655",37,g
6/28/2015 9:43:57 AM,HermesLLC,DreamyState,Harpy V,"$7,500",32,g
6/30/2015 6:41:11 AM,LiAo,seeker66,Harpy VIII,"$2,744",32,g
6/29/2015 6:29:18 AM,Arcadia,flipper,Havok Mk. IV,"$35,000",52,g
6/30/2015 10:46:41 AM,neelsie86,bumalu,Havok Tech I,"$750,000",79,p
6/30/2015 9:54:52 AM,crook2908,shadowx,Havok Tech I,"$265,733",100,p
6/29/2015 9:16:15 PM,Mackem,bumalu,Havok Tech I,"$850,000",100,p
6/28/2015 4:52:01 AM,MUFC,FriedDuck,Havok Tech I,"$250,000",100,g
6/28/2015 4:52:03 AM,Ruvyen,FriedDuck,Havok Tech I,"$250,000",100,g
6/27/2015 11:27:51 AM,ibeatupkids,ZeroMotion,Havok Tech I,"$825,000",98,p
6/26/2015 4:55:58 AM,Buckeye27,ZeroMotion,Havok Tech I,"$800,000",100,p
6/25/2015 4:15:47 AM,jokerii,Zakalwe,Havok Tech I,"$250,000",100,g
6/27/2015 7:25:22 AM,SeanConnery,msp1,Havok Tech II,"$2,850,000",90,p
6/26/2015 2:17:21 AM,Tabitha,GENMaximus,Havok Tech III,"$20,000,000",95,w
6/26/2015 1:06:43 AM,RoyalGuard,Zeus484,Hellcannon IV,"$8,000",52,g
6/29/2015 8:24:20 PM,DangrousMind,Decoy1337,Hellcannon VII,"$7,000",59,g
6/25/2015 6:48:05 AM,SantaClaus13,bass,Hold-H102 IV,"$400,000",75,o
6/30/2015 6:56:53 AM,neelsie86,Countjimula,Hold-H103 III,"$5,000",32,g
6/30/2015 3:21:46 AM,wmbuRn,neelsie86,Hold-H103 III,"$2,000",32,g
6/30/2015 3:18:29 AM,bumalu,cupubank,Hold-H104 III,"$6,000",47,g
6/29/2015 9:14:29 PM,Lowe,Decoy1337,Hold-H105 III,"$4,995",26,g
6/29/2015 7:00:44 PM,reddahlia,Decoy1337,Hold-H106 IV,"$8,000",51,g
6/26/2015 3:30:19 AM,Deathknot,mictropmsu,Hold-H110 VIII,"$150,000",60,o
6/29/2015 9:21:20 PM,blackcrow,daradas,Hold-H112 IV,"$10,000",32,g
6/28/2015 4:23:13 AM,cupubank,Valflame,Hold-H115 V,"$9,000",60,g
6/30/2015 4:44:08 AM,Norris,cupubank,Hold-H116 VI,$863,56,g
6/30/2015 4:18:14 AM,Hoodie,FluffyT,Hold-H119 III,"$15,000",48,g
6/28/2015 7:53:07 AM,HermesLLC,xariol,Hold-H119 VI,"$15,000",62,g
6/26/2015 1:55:06 AM,2of9,Tertaerus,Hold-H121 V,"$9,999",28,g
6/27/2015 12:03:16 PM,iSmooth,Snowflake,Hold-H122 III,"$12,500",33,g
6/27/2015 5:35:49 AM,Skystriker,n000b,Hold-H122 VII,$707,31,g
6/26/2015 1:14:49 AM,Rhoxursox,Womble,Hold-H123 III,"$375,000",47,p
6/29/2015 5:45:18 PM,crook2908,EvilBetwee,Hold-H123 VII,"$50,000",64,g
6/29/2015 11:47:59 PM,squealinny,GSG21,Hold-H125 IV,"$20,000",37,g
6/26/2015 4:21:18 AM,cupubank,TheBroker,Hold-H125 V,"$4,000",26,g
6/27/2015 5:35:49 AM,Skystriker,n000b,Hold-H205 VI,$988,44,g
6/30/2015 10:43:17 AM,flipper,IneptFury,Hold-H207 VI,"$30,000",46,p
6/26/2015 1:52:06 AM,2of9,iSmooth,Hold-H208 IV,$999,38,g
6/28/2015 3:50:21 AM,HermesLLC,EvilBetwee,Hold-H209 VII,"$15,000",64,g
6/29/2015 1:41:52 AM,Arcadia,ifightnerdz,Hold-H212 III,"$6,000",16,g
6/30/2015 10:39:54 AM,Galactica,Cheesyman,Hold-H212 IV,"$10,000",22,g
6/29/2015 5:56:21 AM,pranatosh,eclipse406,Hold-H212 VI,"$102,000",44,g
6/28/2015 5:10:31 AM,Borg,DreamyState,Hold-H216 III,"$6,708",65,g
6/27/2015 12:16:06 PM,pyromonkey,Borg,Hold-H218 IV,"$20,000",44,b
6/29/2015 3:23:15 PM,Auburn14,DreamyState,Hold-H219 IV,"$7,500",26,g
6/26/2015 8:01:01 AM,Scar225,OneSith,Hold-H222 III,"$15,000",60,g
6/25/2015 5:34:57 AM,BaneBrE,KoD,Hold-P103 III,"$178,555",37,p
6/28/2015 2:58:21 AM,1KRYSIS,BVpieter,Hold-P103 V,$318,23,g
6/25/2015 2:50:14 PM,Mist,Typhon,Hold-P103 V,"$200,000",87,b
6/26/2015 8:54:29 AM,cupubank,FORSAKEN,Hold-P103 VII,"$9,500",64,g
6/26/2015 9:18:04 AM,qqking,iSmooth,Hold-P105 III,"$3,630",46,g
6/26/2015 4:21:26 AM,cupubank,TheBroker,Hold-P106 V,"$4,000",27,g
6/29/2015 3:27:09 AM,pastafazool,crow18,Hold-P107 VI,"$10,000",59,g
6/29/2015 12:33:14 AM,iSmooth,DRAGONIC,Hold-P109 III,"$9,500",61,g
6/27/2015 4:19:08 AM,HermesLLC,iSmooth,Hold-P109 III,"$6,000",62,g
6/30/2015 10:59:26 AM,assassinate,moi,Hold-P113 III,$900,46,g
6/29/2015 11:11:10 PM,n000b,badbeeson,Hold-P113 III,"$95,000",31,g
6/27/2015 7:21:40 AM,noumanon,n000b,Hold-P113 III,"$25,000",31,g
6/30/2015 1:47:31 PM,SWAT,GEBDRA,Hold-P113 IV,"$5,500",45,g
6/26/2015 3:26:56 AM,IAMAALT,Borg,Hold-P116 V,"$75,000",23,p
6/30/2015 12:03:45 AM,TheCrippler,DreamyState,Hold-P119 IV,"$1,000",21,g
6/27/2015 4:23:08 AM,joeydice,HermesLLC,Hold-P121 III,"$1,000",39,g
6/27/2015 3:50:56 AM,SWAT,TheDarkOne,Hold-P121 IX,"$10,000",39,b
6/30/2015 9:56:52 AM,n000b,amarch,Hold-P121 X,"$50,000",100,b
6/26/2015 8:54:06 AM,Arcadia,FORSAKEN,Hold-P122 V,"$12,000",51,g
6/27/2015 4:23:08 AM,joeydice,iSmooth,Hold-P123 III,"$1,996",55,g
6/28/2015 2:58:21 AM,1KRYSIS,BVpieter,Hold-P123 VIII,"$1,014",64,g
6/27/2015 5:41:28 AM,pranatosh,eclipse406,Hold-P203 VI,"$109,000",51,g
6/28/2015 10:31:16 AM,iSmooth,ShootEm,Hold-P204 III,"$9,500",52,g
6/26/2015 1:53:06 AM,2of9,iSmooth,Hold-P204 III,"$1,599",52,g
6/25/2015 3:59:50 PM,stexi,Kazuya,Hold-P205 VII,"$26,000",25,b
6/30/2015 3:59:27 AM,cupubank,HalcyonicHun,Hold-P206 III,"$14,000",100,g
6/28/2015 12:21:44 AM,iSmooth,Hardcoreboy,Hold-P208 III,"$9,500",30,g
6/26/2015 8:37:40 AM,TheBroker,cronut,Hold-P208 III,"$5,500",38,g
6/26/2015 2:21:35 AM,ibeatupkids,GENMaximus,Hold-P214 VI,"$8,000",60,g
6/25/2015 9:11:58 PM,Cheesyman,chucklemub,Hold-P215 V,"$75,000",23,g
6/28/2015 12:59:37 AM,ficwriterpau,PortLeon,Hold-P221 III,"$8,900",48,g
6/29/2015 2:51:39 PM,TBRealms,dzei,Hold-P222 V,"$27,600",47,g
6/30/2015 12:00:04 AM,blackcrow,Kazuya,Hold-P223 IV,"$25,000",53,g
6/29/2015 10:13:00 AM,neelsie86,bgog97522,Hold-P223 V,"$10,000",45,g
6/29/2015 9:15:47 PM,Deathknot,Everyone,Hold-P223 V,"$50,000",51,g
6/30/2015 1:14:17 AM,UN0WNR4M,moi,Hold-P224 VII,"$7,159",61,b
6/29/2015 9:15:01 PM,siddhis,Everyone,Hold-R104 V,"$25,000",53,g
6/25/2015 11:53:41 AM,uMadBro,Typhoon,Hold-R107 V,"$1,210,000",100,o
6/26/2015 12:34:58 AM,Metalgirl,Bird21,Hold-R107 VI,"$50,000",100,b
6/26/2015 7:41:16 AM,royalm,UncleBadtouc,Hold-R107 VI,"$75,000",100,b
6/28/2015 4:55:14 AM,Deathknot,Valflame,Hold-R113 VI,"$50,000",100,b
6/26/2015 4:44:03 AM,Arcadia,TheQ,Hold-R122 IV,"$25,000",94,g
6/25/2015 1:10:25 AM,VistaCruiser,Gruben,Hold-R207 VI,"$140,000",100,b
6/26/2015 3:30:28 AM,WarKrimez,mictropmsu,Hold-R208 X,"$200,000",40,o
6/28/2015 9:17:21 AM,XxSeekerxX,IronRaja,Hold-R211 IV,"$15,000",65,g
6/28/2015 8:51:16 AM,jrsjessejrs1,Womble,Hold-W103 III,"$20,000",49,g
6/26/2015 2:16:25 AM,sizzlepants,jrsjessejrs1,Hold-W103 III,"$10,000",49,g
6/25/2015 6:51:07 AM,iSmooth,spacejuggalo,Hold-W103 III,"$95,000",61,b
6/29/2015 9:05:38 AM,Deathc,iSmooth,Hold-W104 III,"$5,500",38,g
6/30/2015 12:17:58 PM,Goosepoop,Redeye16,Hold-W104 VI,"$15,000",63,g
6/25/2015 1:48:14 PM,HermesLLC,Norris,Hold-W107 IV,"$60,000",39,b
6/27/2015 7:23:45 AM,noumanon,n000b,Hold-W107 VII,"$9,000",100,g
6/26/2015 3:34:03 AM,HermesLLC,SaraMcRealm,Hold-W110 VII,"$10,000",39,g
6/26/2015 3:28:53 AM,Foldem,SaraMcRealm,Hold-W111 VII,"$28,400",28,g
6/29/2015 10:05:10 PM,DreamyState,CdrHydra,Hold-W114 IV,"$15,000",26,g
6/25/2015 1:47:13 PM,Foldem,Graystripe,Hold-W115 III,"$50,000",100,g
6/26/2015 6:02:22 AM,kamkiriad,iSmooth,Hold-W115 IV,"$5,000",57,g
6/25/2015 3:50:50 PM,ibeatupkids,Romafia,Hold-W115 IV,"$250,000",38,g
6/26/2015 1:21:51 AM,HermesLLC,airru,Hold-W116 VI,"$15,000",59,g
6/30/2015 12:41:23 PM,RMSinc,iSmooth,Hold-W117 III,"$1,650",47,g
6/29/2015 11:12:56 AM,pyromonkey,DRAGONIC,Hold-W117 VII,"$9,000",32,g
6/27/2015 4:23:08 AM,joeydice,HermesLLC,Hold-W119 III,"$3,000",23,g
6/30/2015 1:03:17 AM,mictropmsu,DreamyState,Hold-W119 VIII,"$5,705",33,b
6/27/2015 5:05:19 AM,kanman,n000b,Hold-W122 VII,"$2,000",18,g
6/27/2015 6:43:54 AM,n000b,noumanon,Hold-W122 VII,"$23,000",18,g
6/30/2015 1:43:34 AM,plons,moi,Hold-W123 III,"$8,500",44,g
6/28/2015 4:29:15 AM,cyber178,EvilBetwee,Hold-W123 VII,"$150,000",80,b
6/29/2015 7:40:47 PM,siddhis,Duffy,Hold-W125 VII,"$7,000",53,g
6/28/2015 12:57:31 AM,HermesLLC,DarthNexus,Hold-W202 III,"$8,000",53,g
6/26/2015 1:28:34 AM,Cyka,MrFruitSalt,Hold-W203 IV,"$10,000",38,g
6/26/2015 10:09:00 AM,stexi,DiZZLe,Hold-W209 III,"$11,000",34,g
6/29/2015 11:58:39 AM,plons,float1,Hold-W211 IV,"$9,500",58,g
6/30/2015 10:09:30 AM,bliznit,PureEliza,Hold-W212 II,"$150,000",50,b
6/29/2015 6:15:41 PM,walter1989,bliznit,Hold-W212 II,"$99,995",50,b
6/25/2015 12:28:40 PM,PunkyBruiser,MrSWIV,Hold-W212 V,"$30,000",18,g
6/26/2015 8:04:43 AM,Skystriker,Rikku1333,Hold-W212 VII,"$10,000",64,g
6/29/2015 9:26:40 AM,pastafazool,bgog97522,Hold-W216 III,"$10,000",37,g
6/29/2015 4:57:53 PM,TheBroker,EvilBetwee,Hold-W216 VI,"$5,000",61,g
6/26/2015 4:21:09 AM,cupubank,TheBroker,Hold-W219 V,"$3,500",27,g
6/28/2015 3:14:30 AM,ibeatupkids,DreamyState,Hold-W221 III,"$2,000",21,g
6/26/2015 7:58:24 AM,markcalico,TheBroker,Hold-W222 VII,"$2,500",40,g
6/28/2015 8:09:36 AM,iSmooth,LilBelle,Hold-W223 III,"$9,500",57,g
6/27/2015 4:22:08 AM,HermesLLC,iSmooth,Hold-W223 III,"$5,000",57,g
6/25/2015 1:08:31 AM,ayechihuahua,phillipjacks,Holocrine Shield I,"$70,000",100,g
6/30/2015 1:13:14 AM,iSmooth,Tsieadin,Holocrine Shield II,"$9,500",48,g
6/30/2015 2:17:57 AM,stexi,iSmooth,Holocrine Shield III,"$3,500",52,g
6/28/2015 9:57:05 AM,HermesLLC,DreamyState,Holocrine Shield III,"$7,500",43,g
6/25/2015 8:31:23 AM,ibeatupkids,Chronic2000,Holocrine Shield IV,"$35,000",64,b
6/25/2015 1:34:54 AM,Zakalwe,MissMaggieX,Holocrine Shield IX,"$100,000",100,b
6/26/2015 2:50:37 AM,DAN2,iSmooth,Holocrine Shield V,"$1,492",54,g
6/29/2015 4:38:21 PM,SilverLance,Fall606,Holocrine Shield X,"$150,000",62,g
6/28/2015 5:32:01 AM,DramaBoy,Mackem,Holocrine Shield XI,"$90,000",100,b
6/26/2015 7:49:16 AM,Feli,Typhuss,Holocrine Shield XI,"$3,000",24,g
6/26/2015 7:56:16 AM,quiyet,Rikku1333,Holocrine Shield XI,"$75,000",54,b
6/25/2015 11:41:17 PM,Rhoxursox,FREAKYTMB,Holocrine Shield XIII,"$300,000",68,p
6/27/2015 9:38:35 AM,oculista,typhuss2,Holocrine Shield XV,"$400,000",100,p
6/30/2015 12:15:22 AM,iSmooth,Kronic,Horror II,"$29,000",27,g
6/30/2015 11:40:51 AM,DreamyState,iSmooth,Horror III,"$11,000",34,g
6/26/2015 7:39:08 AM,sacudido,iSmooth,Horror III,"$10,000",36,g
6/25/2015 1:53:11 PM,GalaxyGamer,Marnok,Horror IX,"$250,000",60,p
6/25/2015 9:56:37 AM,jokerii,GalaxyGamer,Horror IX,"$135,897",60,p
6/25/2015 1:02:59 AM,ENZO2,Fireman4499,Horror XI,"$120,000",100,g
6/25/2015 1:04:36 AM,ayechihuahua,SuperMagnus,HX-V11,"$800,000",100,g
6/30/2015 4:33:08 AM,headstrike,2of9,HX-V12,"$100,000",100,b
6/27/2015 10:15:10 AM,SacredTaint,theflax,HX-V12,"$500,000",60,p
6/28/2015 8:02:43 AM,nemisisVW,neelsie86,HX-V2,"$375,000",35,g
6/25/2015 4:53:30 PM,,FORSAKEN,HX-V5,"$50,000",100,g
6/27/2015 11:38:47 AM,bumalu,badbeeson,HX-V6,"$9,000",16,g
6/25/2015 4:13:51 PM,kolpo,amarch,HX-V8,"$6,000,000",63,w
6/28/2015 5:31:40 AM,gn0m3aN,DaGuide,Hydra IX,"$5,000",55,g
6/29/2015 8:57:00 PM,Mackem,GreenDragon,Incinerator VII,"$149,000",100,g
6/28/2015 2:59:22 AM,1KRYSIS,DreamyState,Incinerator VIII,"$2,227",26,g
6/26/2015 7:50:16 AM,Feli,TheBroker,Ion Cannon II,"$2,420",16,g
6/27/2015 10:20:22 AM,SkippyD,TheBroker,Ion Cannon IV,"$3,135",18,g
6/26/2015 9:04:28 AM,caffeine,GENMaximus,Ion Cannon VIII,"$10,000",64,g
6/28/2015 2:37:10 AM,cupubank,Kark,Ion Cannon XII,"$22,000",65,g
6/30/2015 10:23:08 AM,klepto,DiZZLe,Ion Cannon XIII,"$110,000",100,p
6/25/2015 3:08:25 PM,IronRaja,23Enigma,Kismet Gambit VII,"$200,000",100,p
6/27/2015 8:58:02 AM,kamkiriad,Dcube28,Kismet Gambit VIII,"$4,000,000",100,w
6/25/2015 7:16:10 AM,UNSC117,23Enigma,Kismet Gambit VIII,"$50,000",90,b
6/29/2015 6:08:22 AM,Aishtom,aaronp,Kismet Gambit XII,"$45,000",29,g
6/25/2015 8:18:54 PM,badbeeson,JLM,Kismet Gambit XIV,"$650,000",100,o
6/29/2015 4:01:47 AM,cupubank,Borg,LCD-V1,"$30,000",100,g
6/29/2015 7:03:08 AM,jackncoke2,CaptainHook,LCD-V1,"$150,000",100,b
6/28/2015 9:33:43 AM,dopyHC,bgvoin,LCD-V1,"$460,800",80,p
6/27/2015 4:48:09 AM,lekgolo422,Skystriker,LCD-V1,"$1,750,000",100,o
6/25/2015 3:22:19 AM,M30W,WarKrimez,LCD-V1,"$100,000",73,b
6/30/2015 5:29:04 AM,neelsie86,TheQUE,LCD-V12,"$15,000",56,g
6/30/2015 12:00:42 PM,DarkForce,exmachina,LCD-V2,"$700,000",95,p
6/25/2015 4:18:25 AM,Dynaco420,Zakalwe,LCD-V5,"$300,000",100,b
6/25/2015 6:10:01 PM,Arcadia,Tertaerus,LCD-V9,"$150,000",68,b
6/30/2015 5:02:25 AM,iSmooth,grimreaper,Mass Driver II,"$12,500",36,g
6/30/2015 11:16:17 AM,SwineFlu,GunMetal,Mass Driver IX,"$15,000",100,g
6/30/2015 3:41:37 AM,TheCrippler,neelsie86,Mass Driver VI,"$2,075",64,g
6/30/2015 12:22:29 AM,stexi,Gunsmoke187,Mass Driver XIII,"$30,000",50,b
6/30/2015 12:53:04 AM,stexi,Voltz,Mass Driver XV,"$7,000",19,g
6/27/2015 2:34:04 AM,cyber178,SkippyD,Matter Inverter XIV,"$15,000",49,g
6/28/2015 7:27:34 AM,neelsie86,jokeri,Matter Inverter XIX,"$1,600,000",99,o
